name,state,lat,lon
Mammoth Mountain,CA,37.630,-119.032
Palisades Tahoe,CA,39.197,-120.235
Heavenly,CA,38.935,-119.939
Kirkwood,CA,38.684,-120.066
Northstar,CA,39.274,-120.120
Bear Mountain,CA,34.226,-116.860
Mt. Bachelor,OR,44.003,-121.682
Timberline Lodge,OR,45.331,-121.711
Mt. Hood Meadows,OR,45.331,-121.665
Crystal Mountain,WA,46.939,-121.474
Stevens Pass,WA,47.744,-121.089
Mt. Baker,WA,48.857,-121.682
Schweitzer,ID,48.370,-116.620
Sun Valley,ID,43.700,-114.353
Jackson Hole,WY,43.587,-110.827
Big Sky,MT,45.271,-111.401
Whitefish Mountain,MT,48.480,-114.350
Park City,UT,40.651,-111.507
Deer Valley,UT,40.620,-111.478
Alta,UT,40.588,-111.638
Snowbird,UT,40.581,-111.654
Solitude,UT,40.620,-111.591
Brighton,UT,40.598,-111.584
Telluride,CO,37.937,-107.812
Purgatory,CO,37.627,-107.814
Silverton,CO,37.884,-107.665
Wolf Creek,CO,37.476,-106.793
Vail,CO,39.640,-106.374
Breckenridge,CO,39.481,-106.067
Keystone,CO,39.606,-105.943
Copper Mountain,CO,39.502,-106.151
Loveland,CO,39.680,-105.897
Arapahoe Basin,CO,39.642,-105.871
Winter Park,CO,39.886,-105.776
Steamboat,CO,40.459,-106.804
Aspen Mountain,CO,39.186,-106.817
Aspen Highlands,CO,39.183,-106.855
Snowmass,CO,39.208,-106.949
Buttermilk,CO,39.213,-106.860
Taos,NM,36.593,-105.454
Santa Fe,NM,35.796,-105.802
Killington,VT,43.604,-72.820
Stowe,VT,44.530,-72.780
Sugarbush,VT,44.135,-72.894
Jay Peak,VT,44.923,-72.533
Stratton,VT,43.114,-72.908
Okemo,VT,43.404,-72.717
Mount Snow,VT,42.967,-72.895
Smugglers' Notch,VT,44.589,-72.791
Whiteface,NY,44.366,-73.858
Gore Mountain,NY,43.675,-74.015
Hunter Mountain,NY,42.203,-74.208
Windham,NY,42.300,-74.260
Sunday River,ME,44.473,-70.857
Sugarloaf,ME,45.031,-70.313
Bretton Woods,NH,44.259,-71.438
Loon Mountain,NH,44.036,-71.621
Cannon Mountain,NH,44.156,-71.698
Waterville Valley,NH,43.951,-71.507
